company_id,company_key,company_name,company_name_variants,company_size,website,domain,industry,founded_in,founded_raw,description,company_type,annual_revenue,employee_total,company_email,linkedin_url,linkedin_description,state,ndis_direct_support,nursing_care_relevance,position_tier_best,people_count,support_coordinator_count,people_with_email_count,source_batch
993d154015acf932,maxemployment.ca,Max Employment Agency,,51-200,https://maxemployment.ca,maxemployment.ca,Staffing and Recruiting,,,"MAX EMPLOYMENT AGENCY Employment Services is one of the best employment agency of GTA. It provides specialized services technical, office staff, temporary labour and also to people with disabilities and/or employment-related barriers throughout GTA. At MAX EMPLOYMENT AGENCY, Employment Specialists work with clients who need varying levels of assistance developing skills and accessing employment opportunities, and/or post-employment supports. We also work with employers who have hiring needs, including screening, matching, and on-boarding.",,,72,,https://www.linkedin.com/company/max-employment-agency/,,NSW,Yes,Yes,A,1,0,0,Triple R NSW Campaign 3 Cold Export
6513308e936f047d,maze.co,Maze Assist,,,https://maze.co,maze.co,,,,,,,,,,,VIC,Unclear,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
531c0360c9318abc,macarthurco.com,McArthur,,,https://www.macarthurco.com/,macarthurco.com,,,,,,,,,,,VIC,No,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
736238cee7aae8a7,mcarthur.browardschools.com,McArthur,,,https://mcarthur.browardschools.com/,mcarthur.browardschools.com,,,,,,,,,,,VIC,Yes,Yes,A,1,0,1,Triple R VIC Campaign 3 Cold Export
fcac44bf07ed1a37,mcarthur.com.au,McArthur,,,https://mcarthur.com.au,mcarthur.com.au,Staffing and Recruiting,,,,,,,,,,VIC,Yes,Yes,A,1,0,0,Triple R VIC Campaign 3 Cold Export
db9304b2c72b8739,robinmcauley.com,McAuley,,,http://www.robinmcauley.com/,robinmcauley.com,,,,,,,,,,,VIC,Unclear,No,A,1,0,1,Triple R VIC Campaign 3 Cold Export
0875778d10360944,mckenzieacg.com,McKenzie Aged Care Group,,,https://mckenzieacg.com,mckenzieacg.com,,,,,,,,,,,VIC,Unclear,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
caa28f04aba4c91c,mcnsw.org.au,Medical Council of NSW,,51-200,https://mcnsw.org.au,mcnsw.org.au,Hospitals and Health Care,,,"The Medical Council of NSW regulates over 35,000 registered medical practitioners and 5,000 medical students across the state. We do this by working with our co-regulator, the NSW Health Care Complaints Commission (HCCC) to assess and respond to complaints about individual doctors. 

The Council’s paramount legal obligation is to protect the public by ensuring NSW doctors practise in accordance with professional standards and are fit to practise. We deal with doctors whose conduct, performance or health may represent a risk to the public and with students whose health or conduct pose a risk to the public.",,,57,,https://www.linkedin.com/company/medical-council-of-nsw/,,NSW,Unclear,No,A,1,0,1,Triple R NSW Campaign 3 Cold Export
d85558dbcb762e55,mediserve.com.au,Mediserve Nursing Agency,,,https://www.mediserve.com.au/,mediserve.com.au,,,,,,,,,,,VIC,,,,1,0,0,Triple R VIC Campaign 3 Cold Export
ccc73e52d0c0247b,melaleucalodge.com.au,Melaleuca Lodge,,,https://www.melaleucalodge.com.au/,melaleucalodge.com.au,,,,,,,,,,,VIC,No,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
d636b645926ecaad,mh.org.au,Melbourne Health,,,https://www.mh.org.au,mh.org.au,,,,,,,,,,,VIC,,,,1,0,1,Triple R VIC Campaign 3 Cold Export
061cb7cd462e5608,mshc.org.au,Melbourne Sexual Health Centre,,,https://www.mshc.org.au,mshc.org.au,,,,,,,,,,,VIC,,,,1,0,0,Triple R VIC Campaign 3 Cold Export
a3fbfa83663a40a6,mercadolibre.com,Meli,,,https://www.mercadolibre.com,mercadolibre.com,,,,,,,,,,,VIC,No,No,A,1,0,1,Triple R VIC Campaign 3 Cold Export
410516cf993e4479,countiesmanukau.health.nz,Mercy Health Australia,,1001-5000,https://countiesmanukau.health.nz,countiesmanukau.health.nz,Hospitals and Health Care,,,"Our Region: Counties Manukau Health (CM Health) provides health and disability services to an estimated 512,000 people who reside in the local authorities of Auckland, Waikato and Hauraki District.  The estimated Counties Manukau population for 2015 is 520,140 or 11% of the total New Zealand population.

What we do:

• Collaborating with other regions, service providers, the community and other stakeholders to plan the strategic direction for health and disability services in the northern region and promote the integration of health services
• Funding the provision of most health and disability services provided in Counties Manukau through service contracts with health and disability providers and non-governmental organisations
• Providing hospital based services for the population of Counties Manukau and some access to specialist or highly complex services for people who are referred from other regions. 
• Promoting, protecting and improving the health of the Counties Manukau population through the provision of health promotion, health education and evidence based public health initiatives.

Who we are:

We care about achieving health equity for our community. Together, the Counties Manukau health system will work with others to achieve equity in key health indicators for Maaori, Pacific and communities with health disparities by 2020.
We will measure the impact we have on healthy life years every year.  This is our commitment to act and be deliberate in our choices and priorities.
This means that people will live longer healthier lives in the community

Our Values: 
We aspire to live and breathe our values every day as the foundation of our strategic actions:
 
• Valuing everyone
Make everyone feel welcome and valued
	
•Kind
Care for other people's well being

• Together
Include everyone as part of the team

• Excellent
Safe, professional, always improving",,,2579,,https://www.linkedin.com/company/mercy-health-aus/,,NSW,Yes,No,A,1,0,0,Triple R NSW Campaign 3 Cold Export
47a87b1c22a1a124,mercy.net,Mercy Hospital,,,https://www.mercy.net/,mercy.net,,,,,,,,,,,VIC,Yes,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
149836601b70cc9d,mescherscare,Meschers Care,,,No website found,mescherscare,,,,,,,,,,,VIC,Yes,Yes,A,1,0,0,Triple R VIC Campaign 3 Cold Export
4c80e8f1e00d3e9f,metalblue.com.au,Metal blue roofing,,,https://metalblue.com.au/,metalblue.com.au,,,,,,,,,https://www.linkedin.com/company/themyhomecaregroupau/,,NSW,Unclear,No,A,1,0,0,Triple R NSW Campaign 3 Cold Export
096ebd0bc812ac07,eclaims.micaresvc.com,MiCare,,,https://eclaims.micaresvc.com/,eclaims.micaresvc.com,,,,,,,,,,,VIC,No,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
e2e8d470c39894f7,micare.net,MiCare,,,https://www.micare.net/,micare.net,,,,,,,,,,,VIC,,,,1,0,0,Triple R VIC Campaign 3 Cold Export
6f0f8373b4a516f2,veteranspsychology.com.au,Mindset Consulting Psychology,,2-10,https://veteranspsychology.com.au,veteranspsychology.com.au,Aviation & Aerospace,,2001-01-10T00:00:00.000Z,"The mission of Veterans Psychology is to provide exceptional, evidence based psychology services to individuals, organisations and government.  
 
Veterans Psychology connects the veteran community with mental health professionals who are veteran-focused and veteran-informed.  Most of our psychologists are veterans themselves, so have first-hand understanding of the military experience.",,,5,,https://www.linkedin.com/search/results/all/?keywords=Mindset+Consulting+Psychology,,NSW,,,C,1,0,1,Triple R NSW Campaign 3 Cold Export
3015a200c5a5aaf3,miromagroup.com,Miroma,,501-1000,https://miromagroup.com,miromagroup.com,Advertising Services,,,"Miroma Group is a global independent marketing business, uniquely placed to unlock value and drive growth for disruptive brands. The group comprises a global network of award-winning marketing and communications agencies, including the likes of Fold7, Buzz16, Contented, Hyperactive, Way To Blue, and Maker Lab, that provide a full suite of services for client partners. Designed to be different, Miroma Group also comprises an investment arm; Miroma Ventures, that’s changing the face of investing with its unique funding models for exciting brands that are aiming to raise seed and Series A funding. Defined by its agility and challenger thinking, Miroma Group works with clients that share its appetite for transformative growth, including Amazon, Diageo, eBay, Google, Netflix, Snapchat and Spotify.",,,562,,https://www.linkedin.com/company/miromagroup/,,NSW,Yes,No,A,1,0,1,Triple R NSW Campaign 3 Cold Export
86f9703669be9363,2connect.org.au,Mission Australia,,2-10,https://2connect.org.au,2connect.org.au,Non-profit Organizations,,2001-01-10T00:00:00.000Z,,,,9,,https://www.linkedin.com/company/mission-australia/,,NSW,Unclear,Yes,A,1,0,0,Triple R NSW Campaign 3 Cold Export
2de823b71cdf7cde,studiopilates.com,Mission Australia,,201-500,https://studiopilates.com,studiopilates.com,Wellness and Fitness Services,,,"Born in Australia, now globally loved.

We’re on a mission to change the way the world works out with beat-driven, sweat-inducing Reformer Pilates.",,,398,,https://www.linkedin.com/company/mission-australia/,,NSW,Unclear,No,A,1,0,1,Triple R NSW Campaign 3 Cold Export
0e428920fe16dda6,mithrah.com,Mithrah Holistic Services,,,No website found,mithrah.com,,,,,,,,,,,NSW,,,C,1,0,0,Triple R NSW Campaign 3 Cold Export
a932e14d2d28af54,moira.org.au,Moira Disability and Youth Service,,,https://www.moira.org.au/,moira.org.au,,,,,,,,,,,VIC,Yes,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
4bab2234018ff9d6,montefiore.org,Montefiore Health System,,10001+,https://montefiore.org,montefiore.org,Hospitals and Health Care,,,"Montefiore is one of New York’s premier academic health systems, renowned for its leading medical school, groundbreaking research and technology, and highly specialized, coordinated care for diverse populations in the New York region, across the country and globally. 

Visit Montefiore.org to learn more.",,,11358,,https://www.linkedin.com/company/montefiore-health-system/,,NSW,Unclear,No,A,1,0,1,Triple R NSW Campaign 3 Cold Export
2d497d0b7a593b81,moorerehab.com.au,Moore Rehab Outcomes,,2-10,https://moorerehab.com.au,moorerehab.com.au,Medical Practices,,2001-01-10T00:00:00.000Z,"Moore Rehab Outcomes (MRO) was established in 2011 by Kate Moore (Occupational Therapist) and Doug Moore (Physiotherapist). Kate has been working as an Occupational Therapist for 21 years. Kate has always been passionate about Occupational Therapy and about providing holistic, quality and evidence based programs for her patients.",,,6,,https://www.linkedin.com/company/moore-rehab-outcomes/,,NSW,Yes,Yes,A,1,0,1,Triple R NSW Campaign 3 Cold Export
b17c32735511e72a,moretonatsichs.org.au,Moreton Aboriginal and Torres Strait Islander Health Service,,,https://www.moretonatsichs.org.au/,moretonatsichs.org.au,,,,,,,,,,,NSW,Yes,No,A,1,0,0,Triple R NSW Campaign 3 Cold Export
46a676ea656ca827,mosman.nsw.gov.au,Mosman Council,,,https://mosman.nsw.gov.au/,mosman.nsw.gov.au,,,,,,,,,,,NSW,,,B,1,0,1,Triple R NSW Campaign 3 Cold Export
f3964386fa4bb651,mountiesgroup.com.au,Mounties Group,,,https://www.mountiesgroup.com.au/,mountiesgroup.com.au,,,,,,,,,,,NSW,Unclear,Yes,A,1,0,1,Triple R NSW Campaign 3 Cold Export
d7c4efa67645523f,moylancaregroup.com.au,Moylan Care Group,,11-50,https://moylancaregroup.com.au,moylancaregroup.com.au,IT Services and IT Consulting,,2001-11-20T00:00:00.000Z,"'We provide excellent quality care with only the most well trained carers, who value the importance of compassion and empowerment. To us, caring for someone is more than a job, it's about developing relationships and enhancing people's everyday lives. We promise to make a difference to your life, give you choices and empower you to achieve what's important to you.&",,,12,,https://www.linkedin.com/company/moylan-care-group/,,NSW,Yes,Yes,A,1,0,1,Triple R NSW Campaign 3 Cold Export
69df22bfb1c6f06a,mulgraveprivate.com.au,Mulgrave Private Hospital,,,https://mulgraveprivate.com.au/,mulgraveprivate.com.au,,,,,,,,,,,VIC,,,,1,0,0,Triple R VIC Campaign 3 Cold Export
4c8e88ecfb3e77cc,mwv.org.au,Multicultural Women Victoria,,,https://mwv.org.au/,mwv.org.au,,,,,,,,,,,VIC,Unclear,No,A,1,0,0,Triple R VIC Campaign 3 Cold Export
b3a96ee1b23581a7,mutualcarensw.com.au,Mutual Care NSW .,,2-10,https://mutualcarensw.com.au,mutualcarensw.com.au,Hospitals and Health Care,,2001-01-10T00:00:00.000Z,Regsitered Service Provider specialises in Plan managment .,,,4,,https://www.linkedin.com/company/mutualcarensw/,,NSW,Yes,Yes,A,1,0,1,Triple R NSW Campaign 3 Cold Export
20238bf8627e8850,mydesignedhomecare.com.au,My Designed Homecare,,,https://www.mydesignedhomecare.com.au/,mydesignedhomecare.com.au,,,,,,,,,,,NSW,No,No,A,1,0,0,Triple R NSW Campaign 3 Cold Export
a7b2ba7df4a4c1fa,apm.net.au,My Guardian,,1001-5000,https://apm.net.au,apm.net.au,Hospitals and Health Care,,,"APM is a health and human services company of more than 16,000 people in 11 countries with a global purpose - to enable better lives.

Our purpose drives us. It’s why we come to work. It’s why we continue to grow. 

It’s how we inspire excellence and exceptional service with everyone we meet.

We started in 1994 as a small team in Perth, Western Australia, looking to provide better vocational rehabilitation for injured workers so they could recover their health and stay in their jobs.

Today we’re an international human services provider with more than 1,000 locations across Australia, United Kingdom, Canada, United States of America, New Zealand, Germany, Switzerland, Spain, Sweden, Singapore, and South Korea.

For people with injury, illness, or disability, as well as children and the elderly, the unemployed, and those facing hardship or harm, our teams make a positive and lasting social impact every day.

We take immense pride in empowering people to realise their ambitions and aspirations through sustainable employment, independence, better health, and wellbeing, and increased social participation.

Each year globally, APM now supports more than 2 million people of all ages to live a better quality of life",,,4473,,https://www.linkedin.com/company/my-guardian/,,NSW,Yes,No,A,1,0,1,Triple R NSW Campaign 3 Cold Export
